queue_id,capture_date,broad_category_slug,sub_category,micro_niche,keyword,rank,shop_name,product_title,price,currency,sold_count,review_count,rating,product_url,shop_url,video_flag,live_flag,notes,tiktok_search_url,tiktok_tag_url,google_shop_query_url
KW-0418,2026-05-10,phones-electronics,Power,Power banks and battery accessories,charging dock,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=charging+dock,https://www.tiktok.com/tag/charging-dock,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22charging+dock%22+Malaysia
KW-0418,2026-05-10,phones-electronics,Power,Power banks and battery accessories,charging dock,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=charging+dock,https://www.tiktok.com/tag/charging-dock,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22charging+dock%22+Malaysia
KW-0418,2026-05-10,phones-electronics,Power,Power banks and battery accessories,charging dock,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=charging+dock,https://www.tiktok.com/tag/charging-dock,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22charging+dock%22+Malaysia
KW-0419,2026-05-10,phones-electronics,Power,Power banks and battery accessories,power bank,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=power+bank,https://www.tiktok.com/tag/power-bank,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22power+bank%22+Malaysia
KW-0419,2026-05-10,phones-electronics,Power,Power banks and battery accessories,power bank,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=power+bank,https://www.tiktok.com/tag/power-bank,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22power+bank%22+Malaysia
KW-0419,2026-05-10,phones-electronics,Power,Power banks and battery accessories,power bank,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=power+bank,https://www.tiktok.com/tag/power-bank,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22power+bank%22+Malaysia
KW-0420,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,magnetic mount,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=magnetic+mount,https://www.tiktok.com/tag/magnetic-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22magnetic+mount%22+Malaysia
KW-0420,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,magnetic mount,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=magnetic+mount,https://www.tiktok.com/tag/magnetic-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22magnetic+mount%22+Malaysia
KW-0420,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,magnetic mount,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=magnetic+mount,https://www.tiktok.com/tag/magnetic-mount,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22magnetic+mount%22+Malaysia
KW-0421,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,phone stand,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=phone+stand,https://www.tiktok.com/tag/phone-stand,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22phone+stand%22+Malaysia
KW-0421,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,phone stand,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=phone+stand,https://www.tiktok.com/tag/phone-stand,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22phone+stand%22+Malaysia
KW-0421,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,phone stand,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=phone+stand,https://www.tiktok.com/tag/phone-stand,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22phone+stand%22+Malaysia
KW-0422,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,tablet holder,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=tablet+holder,https://www.tiktok.com/tag/tablet-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22tablet+holder%22+Malaysia
KW-0422,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,tablet holder,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=tablet+holder,https://www.tiktok.com/tag/tablet-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22tablet+holder%22+Malaysia
KW-0422,2026-05-10,phones-electronics,Stands and mounts,Desk and car mounts,tablet holder,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=tablet+holder,https://www.tiktok.com/tag/tablet-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22tablet+holder%22+Malaysia
KW-0423,2026-05-10,shoes,,,insole,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=insole,https://www.tiktok.com/tag/insole,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22insole%22+Malaysia
KW-0423,2026-05-10,shoes,,,insole,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=insole,https://www.tiktok.com/tag/insole,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22insole%22+Malaysia
KW-0423,2026-05-10,shoes,,,insole,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=insole,https://www.tiktok.com/tag/insole,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22insole%22+Malaysia
KW-0424,2026-05-10,shoes,,,sandals,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sandals,https://www.tiktok.com/tag/sandals,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sandals%22+Malaysia
KW-0424,2026-05-10,shoes,,,sandals,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sandals,https://www.tiktok.com/tag/sandals,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sandals%22+Malaysia
KW-0424,2026-05-10,shoes,,,sandals,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sandals,https://www.tiktok.com/tag/sandals,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sandals%22+Malaysia
KW-0425,2026-05-10,shoes,,,school shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+shoes,https://www.tiktok.com/tag/school-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+shoes%22+Malaysia
KW-0425,2026-05-10,shoes,,,school shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+shoes,https://www.tiktok.com/tag/school-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+shoes%22+Malaysia
KW-0425,2026-05-10,shoes,,,school shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+shoes,https://www.tiktok.com/tag/school-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+shoes%22+Malaysia
KW-0426,2026-05-10,shoes,,,shoe cleaner,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+cleaner,https://www.tiktok.com/tag/shoe-cleaner,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+cleaner%22+Malaysia
KW-0426,2026-05-10,shoes,,,shoe cleaner,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+cleaner,https://www.tiktok.com/tag/shoe-cleaner,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+cleaner%22+Malaysia
KW-0426,2026-05-10,shoes,,,shoe cleaner,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+cleaner,https://www.tiktok.com/tag/shoe-cleaner,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+cleaner%22+Malaysia
KW-0427,2026-05-10,shoes,,,slippers,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=slippers,https://www.tiktok.com/tag/slippers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22slippers%22+Malaysia
KW-0427,2026-05-10,shoes,,,slippers,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=slippers,https://www.tiktok.com/tag/slippers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22slippers%22+Malaysia
KW-0427,2026-05-10,shoes,,,slippers,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=slippers,https://www.tiktok.com/tag/slippers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22slippers%22+Malaysia
KW-0428,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,canvas shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=canvas+shoes,https://www.tiktok.com/tag/canvas-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22canvas+shoes%22+Malaysia
KW-0428,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,canvas shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=canvas+shoes,https://www.tiktok.com/tag/canvas-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22canvas+shoes%22+Malaysia
KW-0428,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,canvas shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=canvas+shoes,https://www.tiktok.com/tag/canvas-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22canvas+shoes%22+Malaysia
KW-0429,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,casual shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=casual+shoes,https://www.tiktok.com/tag/casual-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22casual+shoes%22+Malaysia
KW-0429,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,casual shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=casual+shoes,https://www.tiktok.com/tag/casual-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22casual+shoes%22+Malaysia
KW-0429,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,casual shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=casual+shoes,https://www.tiktok.com/tag/casual-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22casual+shoes%22+Malaysia
KW-0430,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,sneakers,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sneakers,https://www.tiktok.com/tag/sneakers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sneakers%22+Malaysia
KW-0430,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,sneakers,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sneakers,https://www.tiktok.com/tag/sneakers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sneakers%22+Malaysia
KW-0430,2026-05-10,shoes,Casual footwear,Canvas and casual shoes,sneakers,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sneakers,https://www.tiktok.com/tag/sneakers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sneakers%22+Malaysia
KW-0431,2026-05-10,shoes,House footwear,Slippers and sandals,sandal,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sandal,https://www.tiktok.com/tag/sandal,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sandal%22+Malaysia
KW-0431,2026-05-10,shoes,House footwear,Slippers and sandals,sandal,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sandal,https://www.tiktok.com/tag/sandal,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sandal%22+Malaysia
KW-0431,2026-05-10,shoes,House footwear,Slippers and sandals,sandal,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sandal,https://www.tiktok.com/tag/sandal,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sandal%22+Malaysia
KW-0432,2026-05-10,shoes,House footwear,Slippers and sandals,selipar,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=selipar,https://www.tiktok.com/tag/selipar,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22selipar%22+Malaysia
KW-0432,2026-05-10,shoes,House footwear,Slippers and sandals,selipar,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=selipar,https://www.tiktok.com/tag/selipar,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22selipar%22+Malaysia
KW-0432,2026-05-10,shoes,House footwear,Slippers and sandals,selipar,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=selipar,https://www.tiktok.com/tag/selipar,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22selipar%22+Malaysia
KW-0433,2026-05-10,shoes,House footwear,Slippers and sandals,slippers,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=slippers,https://www.tiktok.com/tag/slippers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22slippers%22+Malaysia
KW-0433,2026-05-10,shoes,House footwear,Slippers and sandals,slippers,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=slippers,https://www.tiktok.com/tag/slippers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22slippers%22+Malaysia
KW-0433,2026-05-10,shoes,House footwear,Slippers and sandals,slippers,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=slippers,https://www.tiktok.com/tag/slippers,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22slippers%22+Malaysia
KW-0434,2026-05-10,shoes,School footwear,Black shoes and socks,black shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=black+shoes,https://www.tiktok.com/tag/black-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22black+shoes%22+Malaysia
KW-0434,2026-05-10,shoes,School footwear,Black shoes and socks,black shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=black+shoes,https://www.tiktok.com/tag/black-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22black+shoes%22+Malaysia
KW-0434,2026-05-10,shoes,School footwear,Black shoes and socks,black shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=black+shoes,https://www.tiktok.com/tag/black-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22black+shoes%22+Malaysia
KW-0435,2026-05-10,shoes,School footwear,Black shoes and socks,school shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+shoes,https://www.tiktok.com/tag/school-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+shoes%22+Malaysia
KW-0435,2026-05-10,shoes,School footwear,Black shoes and socks,school shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+shoes,https://www.tiktok.com/tag/school-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+shoes%22+Malaysia
KW-0435,2026-05-10,shoes,School footwear,Black shoes and socks,school shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+shoes,https://www.tiktok.com/tag/school-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+shoes%22+Malaysia
KW-0436,2026-05-10,shoes,School footwear,Black shoes and socks,school socks,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+socks,https://www.tiktok.com/tag/school-socks,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+socks%22+Malaysia
KW-0436,2026-05-10,shoes,School footwear,Black shoes and socks,school socks,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+socks,https://www.tiktok.com/tag/school-socks,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+socks%22+Malaysia
KW-0436,2026-05-10,shoes,School footwear,Black shoes and socks,school socks,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+socks,https://www.tiktok.com/tag/school-socks,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+socks%22+Malaysia
KW-0437,2026-05-10,shoes,Shoe care,Insoles and cleaners,insole,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=insole,https://www.tiktok.com/tag/insole,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22insole%22+Malaysia
KW-0437,2026-05-10,shoes,Shoe care,Insoles and cleaners,insole,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=insole,https://www.tiktok.com/tag/insole,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22insole%22+Malaysia
KW-0437,2026-05-10,shoes,Shoe care,Insoles and cleaners,insole,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=insole,https://www.tiktok.com/tag/insole,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22insole%22+Malaysia
KW-0438,2026-05-10,shoes,Shoe care,Insoles and cleaners,shoe cleaner,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+cleaner,https://www.tiktok.com/tag/shoe-cleaner,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+cleaner%22+Malaysia
KW-0438,2026-05-10,shoes,Shoe care,Insoles and cleaners,shoe cleaner,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+cleaner,https://www.tiktok.com/tag/shoe-cleaner,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+cleaner%22+Malaysia
KW-0438,2026-05-10,shoes,Shoe care,Insoles and cleaners,shoe cleaner,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+cleaner,https://www.tiktok.com/tag/shoe-cleaner,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+cleaner%22+Malaysia
KW-0439,2026-05-10,shoes,Shoe care,Insoles and cleaners,shoe deodorizer,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+deodorizer,https://www.tiktok.com/tag/shoe-deodorizer,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+deodorizer%22+Malaysia
KW-0439,2026-05-10,shoes,Shoe care,Insoles and cleaners,shoe deodorizer,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+deodorizer,https://www.tiktok.com/tag/shoe-deodorizer,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+deodorizer%22+Malaysia
KW-0439,2026-05-10,shoes,Shoe care,Insoles and cleaners,shoe deodorizer,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=shoe+deodorizer,https://www.tiktok.com/tag/shoe-deodorizer,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22shoe+deodorizer%22+Malaysia
KW-0440,2026-05-10,shoes,Sports footwear,Training shoes,gym shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=gym+shoes,https://www.tiktok.com/tag/gym-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22gym+shoes%22+Malaysia
KW-0440,2026-05-10,shoes,Sports footwear,Training shoes,gym shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=gym+shoes,https://www.tiktok.com/tag/gym-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22gym+shoes%22+Malaysia
KW-0440,2026-05-10,shoes,Sports footwear,Training shoes,gym shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=gym+shoes,https://www.tiktok.com/tag/gym-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22gym+shoes%22+Malaysia
KW-0441,2026-05-10,shoes,Sports footwear,Training shoes,running shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=running+shoes,https://www.tiktok.com/tag/running-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22running+shoes%22+Malaysia
KW-0441,2026-05-10,shoes,Sports footwear,Training shoes,running shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=running+shoes,https://www.tiktok.com/tag/running-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22running+shoes%22+Malaysia
KW-0441,2026-05-10,shoes,Sports footwear,Training shoes,running shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=running+shoes,https://www.tiktok.com/tag/running-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22running+shoes%22+Malaysia
KW-0442,2026-05-10,shoes,Sports footwear,Training shoes,sport shoes,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sport+shoes,https://www.tiktok.com/tag/sport-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sport+shoes%22+Malaysia
KW-0442,2026-05-10,shoes,Sports footwear,Training shoes,sport shoes,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sport+shoes,https://www.tiktok.com/tag/sport-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sport+shoes%22+Malaysia
KW-0442,2026-05-10,shoes,Sports footwear,Training shoes,sport shoes,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=sport+shoes,https://www.tiktok.com/tag/sport-shoes,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22sport+shoes%22+Malaysia
KW-0443,2026-05-10,sports-outdoors,,,camp light,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=camp+light,https://www.tiktok.com/tag/camp-light,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22camp+light%22+Malaysia
KW-0443,2026-05-10,sports-outdoors,,,camp light,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=camp+light,https://www.tiktok.com/tag/camp-light,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22camp+light%22+Malaysia
KW-0443,2026-05-10,sports-outdoors,,,camp light,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=camp+light,https://www.tiktok.com/tag/camp-light,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22camp+light%22+Malaysia
KW-0444,2026-05-10,sports-outdoors,,,cycling glove,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=cycling+glove,https://www.tiktok.com/tag/cycling-glove,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22cycling+glove%22+Malaysia
KW-0444,2026-05-10,sports-outdoors,,,cycling glove,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=cycling+glove,https://www.tiktok.com/tag/cycling-glove,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22cycling+glove%22+Malaysia
KW-0444,2026-05-10,sports-outdoors,,,cycling glove,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=cycling+glove,https://www.tiktok.com/tag/cycling-glove,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22cycling+glove%22+Malaysia
KW-0445,2026-05-10,sports-outdoors,,,resistance band,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=resistance+band,https://www.tiktok.com/tag/resistance-band,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22resistance+band%22+Malaysia
KW-0445,2026-05-10,sports-outdoors,,,resistance band,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=resistance+band,https://www.tiktok.com/tag/resistance-band,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22resistance+band%22+Malaysia
KW-0445,2026-05-10,sports-outdoors,,,resistance band,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=resistance+band,https://www.tiktok.com/tag/resistance-band,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22resistance+band%22+Malaysia
KW-0446,2026-05-10,sports-outdoors,,,waist bag,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=waist+bag,https://www.tiktok.com/tag/waist-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22waist+bag%22+Malaysia
KW-0446,2026-05-10,sports-outdoors,,,waist bag,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=waist+bag,https://www.tiktok.com/tag/waist-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22waist+bag%22+Malaysia
KW-0446,2026-05-10,sports-outdoors,,,waist bag,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=waist+bag,https://www.tiktok.com/tag/waist-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22waist+bag%22+Malaysia
KW-0447,2026-05-10,sports-outdoors,,,water bottle,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=water+bottle,https://www.tiktok.com/tag/water-bottle,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22water+bottle%22+Malaysia
KW-0447,2026-05-10,sports-outdoors,,,water bottle,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=water+bottle,https://www.tiktok.com/tag/water-bottle,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22water+bottle%22+Malaysia
KW-0447,2026-05-10,sports-outdoors,,,water bottle,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=water+bottle,https://www.tiktok.com/tag/water-bottle,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22water+bottle%22+Malaysia
KW-0448,2026-05-10,sports-outdoors,Cycling and running,Gloves sleeves and small gear,arm sleeve,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=arm+sleeve,https://www.tiktok.com/tag/arm-sleeve,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22arm+sleeve%22+Malaysia
KW-0448,2026-05-10,sports-outdoors,Cycling and running,Gloves sleeves and small gear,arm sleeve,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=arm+sleeve,https://www.tiktok.com/tag/arm-sleeve,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22arm+sleeve%22+Malaysia
KW-0448,2026-05-10,sports-outdoors,Cycling and running,Gloves sleeves and small gear,arm sleeve,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=arm+sleeve,https://www.tiktok.com/tag/arm-sleeve,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22arm+sleeve%22+Malaysia
